Time,dayofyear,month,dayofweek,hourofday,minuteofday,daytype,season,Energy
8/10/2018 14:45,222,8,5,14,45,0,3,0.646267965
8/10/2018 15:00,222,8,5,15,0,0,3,0.641631896
8/10/2018 15:15,222,8,5,15,15,0,3,0.615669912
8/10/2018 15:30,222,8,5,15,30,0,3,0.618451553
8/10/2018 15:45,222,8,5,15,45,0,3,0.611033843
8/10/2018 16:00,222,8,5,16,0,0,3,0.662957812
8/10/2018 16:15,222,8,5,16,15,0,3,0.685210941
8/10/2018 16:30,222,8,5,16,30,0,3,0.670375522
8/10/2018 16:45,222,8,5,16,45,0,3,0.671302735
8/10/2018 17:00,222,8,5,17,0,0,3,0.662957812
8/10/2018 17:15,222,8,5,17,15,0,3,0.648122392
8/10/2018 17:30,222,8,5,17,30,0,3,0.6351414
8/10/2018 17:45,222,8,5,17,45,0,3,0.617524339
8/10/2018 18:00,222,8,5,18,0,0,3,0.611033843
8/10/2018 18:15,222,8,5,18,15,0,3,0.569309226
8/10/2018 18:30,222,8,5,18,30,0,3,0.542420028
8/10/2018 18:45,222,8,5,18,45,0,3,0.536856745
8/10/2018 19:00,222,8,5,19,0,0,3,0.513676402
8/10/2018 19:15,222,8,5,19,15,0,3,0.498840983
8/10/2018 19:30,222,8,5,19,30,0,3,0.48307835
8/10/2018 19:45,222,8,5,19,45,0,3,0.46824293
8/10/2018 20:00,222,8,5,20,0,0,3,0.463606861
8/10/2018 20:15,222,8,5,20,15,0,3,0.46082522
8/10/2018 20:30,222,8,5,20,30,0,3,0.456189152
8/10/2018 20:45,222,8,5,20,45,0,3,0.451553083
8/10/2018 21:00,222,8,5,21,0,0,3,0.451553083
8/10/2018 21:15,222,8,5,21,15,0,3,0.433936022
8/10/2018 21:30,222,8,5,21,30,0,3,0.420027816
8/10/2018 21:45,222,8,5,21,45,0,3,0.414464534
8/10/2018 22:00,222,8,5,22,0,0,3,0.409828465
8/10/2018 22:15,222,8,5,22,15,0,3,0.397774687
8/10/2018 22:30,222,8,5,22,30,0,3,0.394993046
8/10/2018 22:45,222,8,5,22,45,0,3,0.383866481
8/10/2018 23:00,222,8,5,23,0,0,3,0.380157626
8/10/2018 23:15,222,8,5,23,15,0,3,0.390356977
8/10/2018 23:30,222,8,5,23,30,0,3,0.378303199
8/10/2018 23:45,222,8,5,23,45,0,3,0.36624942
8/11/2018 0:00,223,8,6,0,0,1,3,0.369031062
8/11/2018 0:15,223,8,6,0,15,1,3,0.379230413
8/11/2018 0:30,223,8,6,0,30,1,3,0.380157626
8/11/2018 0:45,223,8,6,0,45,1,3,0.375521558
8/11/2018 1:00,223,8,6,1,0,1,3,0.37366713
8/11/2018 1:15,223,8,6,1,15,1,3,0.376448771
8/11/2018 1:30,223,8,6,1,30,1,3,0.386648122
8/11/2018 1:45,223,8,6,1,45,1,3,0.382012054
8/11/2018 2:00,223,8,6,2,0,1,3,0.379230413
8/11/2018 2:15,223,8,6,2,15,1,3,0.380157626
8/11/2018 2:30,223,8,6,2,30,1,3,0.38108484
8/11/2018 2:45,223,8,6,2,45,1,3,0.379230413
8/11/2018 3:00,223,8,6,3,0,1,3,0.378303199
8/11/2018 3:15,223,8,6,3,15,1,3,0.378303199
8/11/2018 3:30,223,8,6,3,30,1,3,0.372739917
8/11/2018 3:45,223,8,6,3,45,1,3,0.370885489
8/11/2018 4:00,223,8,6,4,0,1,3,0.368103848
8/11/2018 4:15,223,8,6,4,15,1,3,0.359758924
8/11/2018 4:30,223,8,6,4,30,1,3,0.359758924
8/11/2018 4:45,223,8,6,4,45,1,3,0.349559573
8/11/2018 5:00,223,8,6,5,0,1,3,0.331015299
8/11/2018 5:15,223,8,6,5,15,1,3,0.330088085
8/11/2018 5:30,223,8,6,5,30,1,3,0.330088085
8/11/2018 5:45,223,8,6,5,45,1,3,0.332869726
8/11/2018 6:00,223,8,6,6,0,1,3,0.330088085
8/11/2018 6:15,223,8,6,6,15,1,3,0.328233658
8/11/2018 6:30,223,8,6,6,30,1,3,0.318961521
8/11/2018 6:45,223,8,6,6,45,1,3,0.318034307
8/11/2018 7:00,223,8,6,7,0,1,3,0.318961521
8/11/2018 7:15,223,8,6,7,15,1,3,0.318034307
8/11/2018 7:30,223,8,6,7,30,1,3,0.321743162
8/11/2018 7:45,223,8,6,7,45,1,3,0.409828465
8/11/2018 8:00,223,8,6,8,0,1,3,0.376448771
8/11/2018 8:15,223,8,6,8,15,1,3,0.375521558
8/11/2018 8:30,223,8,6,8,30,1,3,0.372739917
8/11/2018 8:45,223,8,6,8,45,1,3,0.397774687
8/11/2018 9:00,223,8,6,9,0,1,3,0.41353732
8/11/2018 9:15,223,8,6,9,15,1,3,0.424663885
8/11/2018 9:30,223,8,6,9,30,1,3,0.434863236
8/11/2018 9:45,223,8,6,9,45,1,3,0.442280946
8/11/2018 10:00,223,8,6,10,0,1,3,0.445989801
8/11/2018 10:15,223,8,6,10,15,1,3,0.431154381
8/11/2018 10:30,223,8,6,10,30,1,3,0.430227167
8/11/2018 10:45,223,8,6,10,45,1,3,0.434863236
8/11/2018 11:00,223,8,6,11,0,1,3,0.434863236
8/11/2018 11:15,223,8,6,11,15,1,3,0.484005563
8/11/2018 11:30,223,8,6,11,30,1,3,0.489568846
8/11/2018 11:45,223,8,6,11,45,1,3,0.476587854
8/11/2018 12:00,223,8,6,12,0,1,3,0.481223922
8/11/2018 12:15,223,8,6,12,15,1,3,0.433008809
8/11/2018 12:30,223,8,6,12,30,1,3,0.43579045
8/11/2018 12:45,223,8,6,12,45,1,3,0.417246175
8/11/2018 13:00,223,8,6,13,0,1,3,0.405192397
8/11/2018 13:15,223,8,6,13,15,1,3,0.407046824
8/11/2018 13:30,223,8,6,13,30,1,3,0.416318962
8/11/2018 13:45,223,8,6,13,45,1,3,0.425591099
8/11/2018 14:00,223,8,6,14,0,1,3,0.456189152
8/11/2018 14:15,223,8,6,14,15,1,3,0.522021326
8/11/2018 14:30,223,8,6,14,30,1,3,0.518312471
8/11/2018 14:45,223,8,6,14,45,1,3,0.509967548
8/11/2018 15:00,223,8,6,15,0,1,3,0.480296708
8/11/2018 15:15,223,8,6,15,15,1,3,0.497913769
8/11/2018 15:30,223,8,6,15,30,1,3,0.527584608
8/11/2018 15:45,223,8,6,15,45,1,3,0.514603616
8/11/2018 16:00,223,8,6,16,0,1,3,0.50069541
8/11/2018 16:15,223,8,6,16,15,1,3,0.493277701
8/11/2018 16:30,223,8,6,16,30,1,3,0.490496059
8/11/2018 16:45,223,8,6,16,45,1,3,0.503477051
8/11/2018 17:00,223,8,6,17,0,1,3,0.484932777
8/11/2018 17:15,223,8,6,17,15,1,3,0.472878999
8/11/2018 17:30,223,8,6,17,30,1,3,0.414464534
8/11/2018 17:45,223,8,6,17,45,1,3,0.406119611
8/11/2018 18:00,223,8,6,18,0,1,3,0.43579045
8/11/2018 18:15,223,8,6,18,15,1,3,0.436717663
8/11/2018 18:30,223,8,6,18,30,1,3,0.451553083
8/11/2018 18:45,223,8,6,18,45,1,3,0.445062587
8/11/2018 19:00,223,8,6,19,0,1,3,0.447844228
8/11/2018 19:15,223,8,6,19,15,1,3,0.448771442
8/11/2018 19:30,223,8,6,19,30,1,3,0.439499305
8/11/2018 19:45,223,8,6,19,45,1,3,0.427445526
8/11/2018 20:00,223,8,6,20,0,1,3,0.409828465
8/11/2018 20:15,223,8,6,20,15,1,3,0.392211405
8/11/2018 20:30,223,8,6,20,30,1,3,0.375521558
8/11/2018 20:45,223,8,6,20,45,1,3,0.374594344
8/11/2018 21:00,223,8,6,21,0,1,3,0.378303199
8/11/2018 21:15,223,8,6,21,15,1,3,0.382012054
8/11/2018 21:30,223,8,6,21,30,1,3,0.385720909
8/11/2018 21:45,223,8,6,21,45,1,3,0.391284191
8/11/2018 22:00,223,8,6,22,0,1,3,0.383866481
8/11/2018 22:15,223,8,6,22,15,1,3,0.380157626
8/11/2018 22:30,223,8,6,22,30,1,3,0.384793695
8/11/2018 22:45,223,8,6,22,45,1,3,0.376448771
8/11/2018 23:00,223,8,6,23,0,1,3,0.362540566
8/11/2018 23:15,223,8,6,23,15,1,3,0.35605007
8/11/2018 23:30,223,8,6,23,30,1,3,0.368103848
8/11/2018 23:45,223,8,6,23,45,1,3,0.370885489
8/12/2018 0:00,224,8,7,0,0,1,3,0.38850255
8/12/2018 0:15,224,8,7,0,15,1,3,0.399629115
8/12/2018 0:30,224,8,7,0,30,1,3,0.390356977
8/12/2018 0:45,224,8,7,0,45,1,3,0.384793695
8/12/2018 1:00,224,8,7,1,0,1,3,0.378303199
8/12/2018 1:15,224,8,7,1,15,1,3,0.367176634
8/12/2018 1:30,224,8,7,1,30,1,3,0.345850719
8/12/2018 1:45,224,8,7,1,45,1,3,0.361613352
8/12/2018 2:00,224,8,7,2,0,1,3,0.385720909
8/12/2018 2:15,224,8,7,2,15,1,3,0.347705146
8/12/2018 2:30,224,8,7,2,30,1,3,0.342141864
8/12/2018 2:45,224,8,7,2,45,1,3,0.343069077
8/12/2018 3:00,224,8,7,3,0,1,3,0.337505795
8/12/2018 3:15,224,8,7,3,15,1,3,0.339360223
8/12/2018 3:30,224,8,7,3,30,1,3,0.345850719
8/12/2018 3:45,224,8,7,3,45,1,3,0.331015299
8/12/2018 4:00,224,8,7,4,0,1,3,0.332869726
8/12/2018 4:15,224,8,7,4,15,1,3,0.332869726
8/12/2018 4:30,224,8,7,4,30,1,3,0.331015299
8/12/2018 4:45,224,8,7,4,45,1,3,0.330088085
8/12/2018 5:00,224,8,7,5,0,1,3,0.334724154
8/12/2018 5:15,224,8,7,5,15,1,3,0.334724154
8/12/2018 5:30,224,8,7,5,30,1,3,0.331942513
8/12/2018 5:45,224,8,7,5,45,1,3,0.329160872
8/12/2018 6:00,224,8,7,6,0,1,3,0.331015299
8/12/2018 6:15,224,8,7,6,15,1,3,0.327306444
8/12/2018 6:30,224,8,7,6,30,1,3,0.323597589
8/12/2018 6:45,224,8,7,6,45,1,3,0.325452017
8/12/2018 7:00,224,8,7,7,0,1,3,0.322670376
8/12/2018 7:15,224,8,7,7,15,1,3,0.321743162
8/12/2018 7:30,224,8,7,7,30,1,3,0.319888734
8/12/2018 7:45,224,8,7,7,45,1,3,0.318961521
8/12/2018 8:00,224,8,7,8,0,1,3,0.316179879
8/12/2018 8:15,224,8,7,8,15,1,3,0.314325452
8/12/2018 8:30,224,8,7,8,30,1,3,0.309689383
8/12/2018 8:45,224,8,7,8,45,1,3,0.30876217
8/12/2018 9:00,224,8,7,9,0,1,3,0.310616597
8/12/2018 9:15,224,8,7,9,15,1,3,0.313398238
8/12/2018 9:30,224,8,7,9,30,1,3,0.320815948
8/12/2018 9:45,224,8,7,9,45,1,3,0.342141864
8/12/2018 10:00,224,8,7,10,0,1,3,0.416318962
8/12/2018 10:15,224,8,7,10,15,1,3,0.384793695
8/12/2018 10:30,224,8,7,10,30,1,3,0.387575336
8/12/2018 10:45,224,8,7,10,45,1,3,0.379230413
8/12/2018 11:00,224,8,7,11,0,1,3,0.376448771
8/12/2018 11:15,224,8,7,11,15,1,3,0.382012054
8/12/2018 11:30,224,8,7,11,30,1,3,0.394993046
8/12/2018 11:45,224,8,7,11,45,1,3,0.37366713
8/12/2018 12:00,224,8,7,12,0,1,3,0.386648122
8/12/2018 12:15,224,8,7,12,15,1,3,0.400556328
8/12/2018 12:30,224,8,7,12,30,1,3,0.389429764
8/12/2018 12:45,224,8,7,12,45,1,3,0.400556328
8/12/2018 13:00,224,8,7,13,0,1,3,0.386648122
8/12/2018 13:15,224,8,7,13,15,1,3,0.39592026
8/12/2018 13:30,224,8,7,13,30,1,3,0.399629115
8/12/2018 13:45,224,8,7,13,45,1,3,0.418173389
8/12/2018 14:00,224,8,7,14,0,1,3,0.42095503
8/12/2018 14:15,224,8,7,14,15,1,3,0.416318962
8/12/2018 14:30,224,8,7,14,30,1,3,0.421882244
8/12/2018 14:45,224,8,7,14,45,1,3,0.431154381
8/12/2018 15:00,224,8,7,15,0,1,3,0.420027816
8/12/2018 15:15,224,8,7,15,15,1,3,0.426518312
8/12/2018 15:30,224,8,7,15,30,1,3,0.425591099
8/12/2018 15:45,224,8,7,15,45,1,3,0.42095503
8/12/2018 16:00,224,8,7,16,0,1,3,0.423736671
8/12/2018 16:15,224,8,7,16,15,1,3,0.412610107
8/12/2018 16:30,224,8,7,16,30,1,3,0.430227167
8/12/2018 16:45,224,8,7,16,45,1,3,0.432081595
8/12/2018 17:00,224,8,7,17,0,1,3,0.39592026
8/12/2018 17:15,224,8,7,17,15,1,3,0.387575336
8/12/2018 17:30,224,8,7,17,30,1,3,0.383866481
8/12/2018 17:45,224,8,7,17,45,1,3,0.410755679
8/12/2018 18:00,224,8,7,18,0,1,3,0.394065832
8/12/2018 18:15,224,8,7,18,15,1,3,0.394065832
8/12/2018 18:30,224,8,7,18,30,1,3,0.394065832
8/12/2018 18:45,224,8,7,18,45,1,3,0.37366713
8/12/2018 19:00,224,8,7,19,0,1,3,0.384793695
8/12/2018 19:15,224,8,7,19,15,1,3,0.38108484
8/12/2018 19:30,224,8,7,19,30,1,3,0.382012054
8/12/2018 19:45,224,8,7,19,45,1,3,0.357904497
8/12/2018 20:00,224,8,7,20,0,1,3,0.356977283
8/12/2018 20:15,224,8,7,20,15,1,3,0.357904497
8/12/2018 20:30,224,8,7,20,30,1,3,0.361613352
8/12/2018 20:45,224,8,7,20,45,1,3,0.361613352
8/12/2018 21:00,224,8,7,21,0,1,3,0.356977283
8/12/2018 21:15,224,8,7,21,15,1,3,0.360686138
8/12/2018 21:30,224,8,7,21,30,1,3,0.370885489
8/12/2018 21:45,224,8,7,21,45,1,3,0.370885489
8/12/2018 22:00,224,8,7,22,0,1,3,0.361613352
8/12/2018 22:15,224,8,7,22,15,1,3,0.363467779
8/12/2018 22:30,224,8,7,22,30,1,3,0.378303199
8/12/2018 22:45,224,8,7,22,45,1,3,0.384793695
8/12/2018 23:00,224,8,7,23,0,1,3,0.382939268
8/12/2018 23:15,224,8,7,23,15,1,3,0.386648122
8/12/2018 23:30,224,8,7,23,30,1,3,0.369031062
8/12/2018 23:45,224,8,7,23,45,1,3,0.345850719
8/13/2018 0:00,225,8,1,0,0,0,3,0.344923505
8/13/2018 0:15,225,8,1,0,15,0,3,0.353268428
8/13/2018 0:30,225,8,1,0,30,0,3,0.353268428
8/13/2018 0:45,225,8,1,0,45,0,3,0.36624942
8/13/2018 1:00,225,8,1,1,0,0,3,0.367176634
8/13/2018 1:15,225,8,1,1,15,0,3,0.361613352
8/13/2018 1:30,225,8,1,1,30,0,3,0.35605007
8/13/2018 1:45,225,8,1,1,45,0,3,0.336578581
8/13/2018 2:00,225,8,1,2,0,0,3,0.329160872
8/13/2018 2:15,225,8,1,2,15,0,3,0.321743162
8/13/2018 2:30,225,8,1,2,30,0,3,0.322670376
8/13/2018 2:45,225,8,1,2,45,0,3,0.32637923
8/13/2018 3:00,225,8,1,3,0,0,3,0.318961521
8/13/2018 3:15,225,8,1,3,15,0,3,0.302271674
8/13/2018 3:30,225,8,1,3,30,0,3,0.305980529
8/13/2018 3:45,225,8,1,3,45,0,3,0.305053315
8/13/2018 4:00,225,8,1,4,0,0,3,0.303198887
8/13/2018 4:15,225,8,1,4,15,0,3,0.303198887
8/13/2018 4:30,225,8,1,4,30,0,3,0.306907742
8/13/2018 4:45,225,8,1,4,45,0,3,0.303198887
8/13/2018 5:00,225,8,1,5,0,0,3,0.30134446
8/13/2018 5:15,225,8,1,5,15,0,3,0.303198887
8/13/2018 5:30,225,8,1,5,30,0,3,0.30134446
8/13/2018 5:45,225,8,1,5,45,0,3,0.29392675
8/13/2018 6:00,225,8,1,6,0,0,3,0.297635605
8/13/2018 6:15,225,8,1,6,15,0,3,0.313398238
8/13/2018 6:30,225,8,1,6,30,0,3,0.316179879
8/13/2018 6:45,225,8,1,6,45,0,3,0.310616597
8/13/2018 7:00,225,8,1,7,0,0,3,0.309689383
8/13/2018 7:15,225,8,1,7,15,0,3,0.30134446
8/13/2018 7:30,225,8,1,7,30,0,3,0.306907742
8/13/2018 7:45,225,8,1,7,45,0,3,0.302271674
8/13/2018 8:00,225,8,1,8,0,0,3,0.307834956
8/13/2018 8:15,225,8,1,8,15,0,3,0.313398238
8/13/2018 8:30,225,8,1,8,30,0,3,0.364394993
8/13/2018 8:45,225,8,1,8,45,0,3,0.391284191
8/13/2018 9:00,225,8,1,9,0,0,3,0.386648122
8/13/2018 9:15,225,8,1,9,15,0,3,0.417246175
8/13/2018 9:30,225,8,1,9,30,0,3,0.484932777
8/13/2018 9:45,225,8,1,9,45,0,3,0.544274455
8/13/2018 10:00,225,8,1,10,0,0,3,0.573018081
8/13/2018 10:15,225,8,1,10,15,0,3,0.600834492
8/13/2018 10:30,225,8,1,10,30,0,3,0.603616134
8/13/2018 10:45,225,8,1,10,45,0,3,0.5878535
8/13/2018 11:00,225,8,1,11,0,0,3,0.603616134
8/13/2018 11:15,225,8,1,11,15,0,3,0.629578118
8/13/2018 11:30,225,8,1,11,30,0,3,0.629578118
8/13/2018 11:45,225,8,1,11,45,0,3,0.613815484
8/13/2018 12:00,225,8,1,12,0,0,3,0.621233194
8/13/2018 12:15,225,8,1,12,15,0,3,0.624014835
8/13/2018 12:30,225,8,1,12,30,0,3,0.603616134
8/13/2018 12:45,225,8,1,12,45,0,3,0.585071859
8/13/2018 13:00,225,8,1,13,0,0,3,0.572090867
8/13/2018 13:15,225,8,1,13,15,0,3,0.547056096
8/13/2018 13:30,225,8,1,13,30,0,3,0.547056096
8/13/2018 13:45,225,8,1,13,45,0,3,0.589707928
8/13/2018 14:00,225,8,1,14,0,0,3,0.686138155
8/13/2018 14:15,225,8,1,14,15,0,3,0.64997682
8/13/2018 14:30,225,8,1,14,30,0,3,0.625869263
8/13/2018 14:45,225,8,1,14,45,0,3,0.637923041
8/13/2018 15:00,225,8,1,15,0,0,3,0.641631896
8/13/2018 15:15,225,8,1,15,15,0,3,0.661103384
8/13/2018 15:30,225,8,1,15,30,0,3,0.617524339
8/13/2018 15:45,225,8,1,15,45,0,3,0.636068614
8/13/2018 16:00,225,8,1,16,0,0,3,0.628650904
8/13/2018 16:15,225,8,1,16,15,0,3,0.626796477
8/13/2018 16:30,225,8,1,16,30,0,3,0.636995828
8/13/2018 16:45,225,8,1,16,45,0,3,0.614742698
8/13/2018 17:00,225,8,1,17,0,0,3,0.5878535
8/13/2018 17:15,225,8,1,17,15,0,3,0.611033843
8/13/2018 17:30,225,8,1,17,30,0,3,0.557255447
8/13/2018 17:45,225,8,1,17,45,0,3,0.5405656
8/13/2018 18:00,225,8,1,18,0,0,3,0.527584608
8/13/2018 18:15,225,8,1,18,15,0,3,0.509967548
8/13/2018 18:30,225,8,1,18,30,0,3,0.496986555
8/13/2018 18:45,225,8,1,18,45,0,3,0.48307835
8/13/2018 19:00,225,8,1,19,0,0,3,0.463606861
8/13/2018 19:15,225,8,1,19,15,0,3,0.45340751
8/13/2018 19:30,225,8,1,19,30,0,3,0.445062587
8/13/2018 19:45,225,8,1,19,45,0,3,0.450625869
8/13/2018 20:00,225,8,1,20,0,0,3,0.434863236
8/13/2018 20:15,225,8,1,20,15,0,3,0.430227167
8/13/2018 20:30,225,8,1,20,30,0,3,0.415391748
8/13/2018 20:45,225,8,1,20,45,0,3,0.408901252
8/13/2018 21:00,225,8,1,21,0,0,3,0.400556328
8/13/2018 21:15,225,8,1,21,15,0,3,0.407974038
8/13/2018 21:30,225,8,1,21,30,0,3,0.407974038
8/13/2018 21:45,225,8,1,21,45,0,3,0.410755679
8/13/2018 22:00,225,8,1,22,0,0,3,0.412610107
8/13/2018 22:15,225,8,1,22,15,0,3,0.411682893
8/13/2018 22:30,225,8,1,22,30,0,3,0.412610107
8/13/2018 22:45,225,8,1,22,45,0,3,0.404265183
8/13/2018 23:00,225,8,1,23,0,0,3,0.394993046
8/13/2018 23:15,225,8,1,23,15,0,3,0.390356977
8/13/2018 23:30,225,8,1,23,30,0,3,0.389429764
8/13/2018 23:45,225,8,1,23,45,0,3,0.384793695
8/14/2018 0:00,226,8,2,0,0,0,3,0.387575336
8/14/2018 0:15,226,8,2,0,15,0,3,0.386648122
8/14/2018 0:30,226,8,2,0,30,0,3,0.392211405
8/14/2018 0:45,226,8,2,0,45,0,3,0.386648122
8/14/2018 1:00,226,8,2,1,0,0,3,0.393138618
8/14/2018 1:15,226,8,2,1,15,0,3,0.393138618
8/14/2018 1:30,226,8,2,1,30,0,3,0.404265183
8/14/2018 1:45,226,8,2,1,45,0,3,0.391284191
8/14/2018 2:00,226,8,2,2,0,0,3,0.375521558
8/14/2018 2:15,226,8,2,2,15,0,3,0.37366713
8/14/2018 2:30,226,8,2,2,30,0,3,0.364394993
8/14/2018 2:45,226,8,2,2,45,0,3,0.375521558
8/14/2018 3:00,226,8,2,3,0,0,3,0.386648122
8/14/2018 3:15,226,8,2,3,15,0,3,0.374594344
8/14/2018 3:30,226,8,2,3,30,0,3,0.378303199
8/14/2018 3:45,226,8,2,3,45,0,3,0.367176634
8/14/2018 4:00,226,8,2,4,0,0,3,0.363467779
8/14/2018 4:15,226,8,2,4,15,0,3,0.356977283
8/14/2018 4:30,226,8,2,4,30,0,3,0.355122856
8/14/2018 4:45,226,8,2,4,45,0,3,0.359758924
8/14/2018 5:00,226,8,2,5,0,0,3,0.360686138
8/14/2018 5:15,226,8,2,5,15,0,3,0.361613352
8/14/2018 5:30,226,8,2,5,30,0,3,0.359758924
8/14/2018 5:45,226,8,2,5,45,0,3,0.355122856
8/14/2018 6:00,226,8,2,6,0,0,3,0.359758924
8/14/2018 6:15,226,8,2,6,15,0,3,0.346777932
8/14/2018 6:30,226,8,2,6,30,0,3,0.335651368
8/14/2018 6:45,226,8,2,6,45,0,3,0.33379694
8/14/2018 7:00,226,8,2,7,0,0,3,0.325452017
8/14/2018 7:15,226,8,2,7,15,0,3,0.327306444
8/14/2018 7:30,226,8,2,7,30,0,3,0.32637923
8/14/2018 7:45,226,8,2,7,45,0,3,0.337505795
8/14/2018 8:00,226,8,2,8,0,0,3,0.355122856
8/14/2018 8:15,226,8,2,8,15,0,3,0.359758924
8/14/2018 8:30,226,8,2,8,30,0,3,0.382939268
8/14/2018 8:45,226,8,2,8,45,0,3,0.407974038
8/14/2018 9:00,226,8,2,9,0,0,3,0.425591099
8/14/2018 9:15,226,8,2,9,15,0,3,0.461752434
8/14/2018 9:30,226,8,2,9,30,0,3,0.490496059
8/14/2018 9:45,226,8,2,9,45,0,3,0.541492814
8/14/2018 10:00,226,8,2,10,0,0,3,0.634214186
8/14/2018 10:15,226,8,2,10,15,0,3,0.630505331
8/14/2018 10:30,226,8,2,10,30,0,3,0.638850255
8/14/2018 10:45,226,8,2,10,45,0,3,0.652758461
8/14/2018 11:00,226,8,2,11,0,0,3,0.676866018
8/14/2018 11:15,226,8,2,11,15,0,3,0.651831247
8/14/2018 11:30,226,8,2,11,30,0,3,0.652758461
8/14/2018 11:45,226,8,2,11,45,0,3,0.6824293
8/14/2018 12:00,226,8,2,12,0,0,3,0.658321743
8/14/2018 12:15,226,8,2,12,15,0,3,0.673157163
8/14/2018 12:30,226,8,2,12,30,0,3,0.648122392
8/14/2018 12:45,226,8,2,12,45,0,3,0.661103384
8/14/2018 13:00,226,8,2,13,0,0,3,0.651831247
8/14/2018 13:15,226,8,2,13,15,0,3,0.619378767
8/14/2018 13:30,226,8,2,13,30,0,3,0.59527121
8/14/2018 13:45,226,8,2,13,45,0,3,0.628650904
8/14/2018 14:00,226,8,2,14,0,0,3,0.64997682
8/14/2018 14:15,226,8,2,14,15,0,3,0.638850255
8/14/2018 14:30,226,8,2,14,30,0,3,0.647195178
8/14/2018 14:45,226,8,2,14,45,0,3,0.668521094
8/14/2018 15:00,226,8,2,15,0,0,3,0.649049606
8/14/2018 15:15,226,8,2,15,15,0,3,0.643486324
8/14/2018 15:30,226,8,2,15,30,0,3,0.600834492
8/14/2018 15:45,226,8,2,15,45,0,3,0.592489569
8/14/2018 16:00,226,8,2,16,0,0,3,0.60268892
8/14/2018 16:15,226,8,2,16,15,0,3,0.613815484
8/14/2018 16:30,226,8,2,16,30,0,3,0.606397775
8/14/2018 16:45,226,8,2,16,45,0,3,0.5878535
8/14/2018 17:00,226,8,2,17,0,0,3,0.579508577
8/14/2018 17:15,226,8,2,17,15,0,3,0.586926287
8/14/2018 17:30,226,8,2,17,30,0,3,0.552619379
8/14/2018 17:45,226,8,2,17,45,0,3,0.543347242
8/14/2018 18:00,226,8,2,18,0,0,3,0.521094112
8/14/2018 18:15,226,8,2,18,15,0,3,0.493277701
8/14/2018 18:30,226,8,2,18,30,0,3,0.477515067
8/14/2018 18:45,226,8,2,18,45,0,3,0.459898006
8/14/2018 19:00,226,8,2,19,0,0,3,0.46082522
8/14/2018 19:15,226,8,2,19,15,0,3,0.425591099
8/14/2018 19:30,226,8,2,19,30,0,3,0.424663885
8/14/2018 19:45,226,8,2,19,45,0,3,0.417246175
8/14/2018 20:00,226,8,2,20,0,0,3,0.411682893
8/14/2018 20:15,226,8,2,20,15,0,3,0.409828465
8/14/2018 20:30,226,8,2,20,30,0,3,0.393138618
8/14/2018 20:45,226,8,2,20,45,0,3,0.394993046
8/14/2018 21:00,226,8,2,21,0,0,3,0.386648122
8/14/2018 21:15,226,8,2,21,15,0,3,0.392211405
8/14/2018 21:30,226,8,2,21,30,0,3,0.390356977
8/14/2018 21:45,226,8,2,21,45,0,3,0.386648122
8/14/2018 22:00,226,8,2,22,0,0,3,0.389429764
8/14/2018 22:15,226,8,2,22,15,0,3,0.394065832
8/14/2018 22:30,226,8,2,22,30,0,3,0.391284191
8/14/2018 22:45,226,8,2,22,45,0,3,0.380157626
8/14/2018 23:00,226,8,2,23,0,0,3,0.383866481
8/14/2018 23:15,226,8,2,23,15,0,3,0.25405656
8/14/2018 23:30,226,8,2,23,30,0,3,0.391284191
8/14/2018 23:45,226,8,2,23,45,0,3,0.400556328
8/15/2018 0:00,227,8,3,0,0,0,3,0.410755679
8/15/2018 0:15,227,8,3,0,15,0,3,0.394065832
8/15/2018 0:30,227,8,3,0,30,0,3,0.386648122
8/15/2018 0:45,227,8,3,0,45,0,3,0.378303199
8/15/2018 1:00,227,8,3,1,0,0,3,0.365322207
8/15/2018 1:15,227,8,3,1,15,0,3,0.364394993
8/15/2018 1:30,227,8,3,1,30,0,3,0.36624942
8/15/2018 1:45,227,8,3,1,45,0,3,0.365322207
8/15/2018 2:00,227,8,3,2,0,0,3,0.347705146
8/15/2018 2:15,227,8,3,2,15,0,3,0.329160872
8/15/2018 2:30,227,8,3,2,30,0,3,0.310616597
8/15/2018 2:45,227,8,3,2,45,0,3,0.305980529
8/15/2018 3:00,227,8,3,3,0,0,3,0.30876217
8/15/2018 3:15,227,8,3,3,15,0,3,0.30134446
8/15/2018 3:30,227,8,3,3,30,0,3,0.304126101
8/15/2018 3:45,227,8,3,3,45,0,3,0.310616597
8/15/2018 4:00,227,8,3,4,0,0,3,0.315252666
8/15/2018 4:15,227,8,3,4,15,0,3,0.303198887
8/15/2018 4:30,227,8,3,4,30,0,3,0.305053315
8/15/2018 4:45,227,8,3,4,45,0,3,0.29392675
8/15/2018 5:00,227,8,3,5,0,0,3,0.291145109
8/15/2018 5:15,227,8,3,5,15,0,3,0.284654613
8/15/2018 5:30,227,8,3,5,30,0,3,0.285581827
8/15/2018 5:45,227,8,3,5,45,0,3,0.288363468
8/15/2018 6:00,227,8,3,6,0,0,3,0.28650904
8/15/2018 6:15,227,8,3,6,15,0,3,0.28650904
8/15/2018 6:30,227,8,3,6,30,0,3,0.283727399
8/15/2018 6:45,227,8,3,6,45,0,3,0.284654613
8/15/2018 7:00,227,8,3,7,0,0,3,0.279091331
